Year,State,State ANSI,County,ACRES Planted,ACRES Harvested,Acres Loss,Hectare Planted,Hectare Harvested,Hectare Loss,% of Loss,'08-20','09-03','09-17','10-01','10-15','10-29','11-12','11-26','12-10','12-24','01-07','01-21','02-04','02-18','03-04','03-18','04-01','04-15','04-29','05-13','05-27','06-10','06-24','07-08','07-22','08-05','08-19'
2020,MISSOURI,29,Newton,"6,200","5,150","1,050",2509.0532,2084.1329,424.9203,0.169354839,0.032142434,0.499519951,0.423051279,0.24062851,0.011341259,0.29633719,0.236162066,0.016778387,0.306027657,0.044439838,0.011402206,0.368292959,0.025107959,0.045262046,0.16492274,0.103522131,0.031458871,0.662619452,0.669445886,0.620670189,0.491957744,0.191957627,0.40060605,0.360123782,0.463422055,0.640440441,0.277980847
2020,MISSOURI,29,Cass,"1,300","1,110",190,526.0918,449.20146,76.89034,0.146153846,-0.022390478,0.647885189,0.457191497,0.044081904,0.051000356,0.324342379,0.332727237,-0.008684447,-0.00328858,0.216872507,0.003170031,0.375212547,0.063797696,0.23454822,-0.003619804,0.034008332,0.225998433,0.758673785,0.489198915,0.178973521,0.10118436,0.076716971,0.347489591,0.012454604,0.00488133,0.412015689,0.026298225
2020,MISSOURI,29,Jackson,800,680,120,323.7488,275.18648,48.56232,0.15,-0.057284569,0.54457898,0.474337012,0.012284889,0.028462,0.334116955,0.306077776,0.001533538,-0.006177014,0.1875211,0.003267803,0.049865237,0.229042068,0.345383968,0.004095589,0.03523747,0.593154719,0.731806779,0.093647421,-0.003613344,0.444486735,0.283887024,0.339214219,-0.005045034,0.036024727,0.354392327,0.035061476
2020,MISSOURI,29,Johnson,"3,800","2,540","1,260",1537.8068,1027.90244,509.90436,0.331578947,0.008644635,0.729861217,0.519556098,0.027677464,0.05338135,0.32969642,0.292602784,0.021318259,-0.007631585,0.217467063,0.007252937,0.330691887,0.146012906,0.219501711,0.01468386,0.080596762,0.447027066,0.760140528,0.201366258,0.050267674,0.033921357,0.082304797,0.353146353,0.062638642,0.005113933,0.618289507,0.029631406
2020,MISSOURI,29,Lafayette,"4,200","2,440","1,760",1699.6812,987.43384,712.24736,0.419047619,0.080192752,0.799788262,0.428122099,0.027635189,0.042094664,0.266307052,0.264850391,-0.019427565,-0.009418313,0.189161417,0.01235157,0.024158216,0.227088382,0.197192542,0.005108414,0.016642353,0.369294393,0.760467771,0.088744143,-0.014683882,0.163602506,0.082273776,0.281383163,0.023992866,-0.025625626,0.51210891,0.031986139
2020,MISSOURI,29,St. Clair,"3,400","2,920",480,1375.9324,1181.68312,194.24928,0.141176471,0.071937478,0.614363548,0.569780196,0.052344033,0.034135128,0.415485946,0.139735396,0.133975898,0.031459773,0.123149289,0.001772618,0.477656872,0.300848029,0.207171005,0.032967787,0.300263982,0.525662459,0.742551318,0.562278433,0.52179746,0.227729509,-0.016834629,0.437380233,0.150566458,0.068881738,0.550795526,0.020987643
2020,MISSOURI,29,Vernon,"8,100","6,970","1,130",3277.9566,2820.66142,457.29518,0.139506173,0.00486697,0.549631608,0.513619287,0.001033304,0.012693891,0.435002631,0.427856372,0.029561824,0.056091223,0.09700086,0.004956078,0.532217336,0.114151734,0.36790186,0.062103828,0.332841346,0.019034927,0.759275005,0.422720611,0.738450031,0.177363272,-0.000506574,0.337982376,0.206212485,0.110482285,0.474347378,0.006291365
2020,MONTANA,30,Broadwater,"12,700","12,300",400,5139.5122,4977.6378,161.8744,0.031496063,-0.001351892,0.157515056,0.006091115,0.118764755,0.069331196,0.129238853,0.171723279,0.000801222,0.023915703,-0.006975981,0.018659522,0.05682139,0.02743614,0.117404991,0.059289051,0.090960461,0.13729832,0.141640343,0.097959047,0.133893807,0.225183399,0.443352454,0.498723016,0.408260663,0.246992872,0.091925897,0.169301478
2020,MONTANA,30,Cascade,"92,700","84,200","8,500",37514.3922,34074.5612,3439.831,0.091693635,0.117398472,0.130894218,0.008719973,0.095434271,0.008771856,0.037265553,0.060371947,0.116065123,0.184301982,0.131189637,0.08444499,0.176259919,0.158235783,0.136075306,0.003423253,0.135772376,0.062362411,0.110776245,0.094568296,0.156122652,0.335099612,0.477295875,0.37952907,0.393360993,0.245543904,0.182274304,0.160673723
2020,MONTANA,30,Fergus,"91,300","90,200","1,100",36947.8318,36502.6772,445.1546,0.012048193,0.17730463,0.172617651,0.018907158,-0.003091212,0.131333721,0.048910049,0.097910467,0.045624496,0.068368787,0.076080258,0.012172073,0.020065276,0.010352164,0.154698844,0.021129793,0.107199034,0.009213592,0.188484464,0.066542736,0.414118029,0.048655049,0.245156724,0.666406902,0.440648668,0.243047128,0.177080026,0.043909282
2020,MONTANA,30,Judith Basin,"33,900","33,100",800,13718.8554,13395.1066,323.7488,0.02359882,0.197978272,0.193344186,0.01023103,-0.014176149,0.105333531,0.037972312,0.121660652,0.058613997,0.064893021,0.082103937,0.026291009,0.021385166,-0.004515232,0.13311509,0.017459102,0.056065725,0.007079496,0.182694079,0.022506089,0.331876355,0.074555049,0.274728053,0.686205643,0.491598963,0.287001525,0.193448406,0.017080145
2020,MONTANA,30,Lewis and Clark,"4,900","4,900",0,1982.9614,1982.9614,0,0,0.191026448,0.196759149,0.000442896,0.116149147,4.19E-05,0.001867537,0.146711986,0.018038686,0.137418516,0.090602746,0.107639954,0.169983175,0.071070219,0.124680151,0.001903157,0.064920107,0.066526291,0.095484869,0.130669397,0.056081904,0.39111424,0.319153924,0.390251439,0.453306845,0.221871245,0.207630625,0.188991736
2020,MONTANA,30,Musselshell,"13,700","12,900",800,5544.1982,5220.4494,323.7488,0.058394161,0.1655419,0.151592185,0.11845833,0.012390325,0.150471897,0.04943379,0.140575301,0.137085123,0.137082048,0.090487774,0.012682041,0.021616685,0.022013096,0.168380866,0.020839254,0.120475034,0.010874465,0.153233449,0.122452703,0.354774778,0.01728609,0.081153613,0.349237969,0.362855171,0.191952853,0.162190917,0.007351491
2020,MONTANA,30,Blaine,"26,700","24,000","2,700",10805.1162,9712.464,1092.6522,0.101123596,0.149311006,0.193010752,0.005628259,0.166694614,0.098575042,0.082565515,0.027007964,0.044882417,0.033033075,0.116398735,0.027098155,0.047500228,0.009253643,0.170059613,0.083394165,0.184327854,0.059035134,0.192722144,0.063070599,0.293696677,0.066480652,0.097181514,0.488589739,0.358629949,0.229224716,0.180089083,0.136428135
2020,MONTANA,30,Chouteau,"341,000","335,500","5,500",137997.926,135772.153,2225.773,0.016129032,0.13185978,0.120355695,0.0021584,0.058128318,0.059880283,0.015993478,0.140423259,0.105772596,0.179636572,0.087679669,0.020627888,0.131329924,0.121849411,0.181906439,0.040706167,0.169831691,0.037911233,0.179671785,0.087241097,0.083095688,0.352109937,0.453855791,0.491754872,0.38801315,0.211400799,0.159986014,0.139268291
2020,MONTANA,30,Glacier,"34,100","33,700",400,13799.7926,13637.9182,161.8744,0.011730205,0.131684833,0.110545728,0.127541776,0.023175496,-0.002977136,0.008181815,-0.017429578,0.013781948,0.049908139,0.152935328,0.001871476,0.127043731,0.004141166,0.132287699,0.003611622,0.043344868,0.074808274,0.067651798,0.020660062,0.083592495,0.086681218,0.093006957,0.264290773,0.158682963,0.23080962,0.259315691,0.724022986
2020,MONTANA,30,Hill,"265,000","260,000","5,000",107241.79,105218.36,2023.43,0.018867925,0.112681822,0.113360485,-0.003125865,0.107928966,0.056028704,-0.00274974,-0.01318076,0.014969388,0.080265667,0.039093065,-0.000846422,0.115360438,0.03443244,0.202674344,0.053251438,0.168184119,0.032724676,0.185764866,0.060061194,0.061284258,0.299622597,0.322885708,0.406007229,0.290522834,0.188020694,0.151797483,0.131395605
2020,MONTANA,30,Liberty,"110,500","105,000","5,500",44717.803,42492.03,2225.773,0.049773756,0.09830048,0.037853228,-0.00304455,0.039244131,0.043423072,-0.004700593,-0.018080018,0.006075051,0.0713895,0.096965419,-0.00567303,0.092193552,0.065360167,0.171567484,0.011756031,0.122566883,0.026238901,0.142545635,0.066587753,0.075433433,0.274247644,0.427391701,0.41449681,0.38869939,0.150862912,0.161153834,0.144271898
2020,MONTANA,30,Phillips,"12,800","10,600","2,200",5179.9808,4289.6716,890.3092,0.171875,0.186412879,0.230751424,0.229044432,0.051595231,0.220541907,0.014846562,0.110255269,-0.014027258,-0.005326231,0.00622266,0.016444044,0.034931945,0.031411757,0.077330633,0.072351303,0.194257335,0.078947657,0.131101984,0.119725546,0.276542509,0.047247384,0.140822795,0.44543279,0.384454099,0.255875206,0.170469296,0.141745609
2020,MONTANA,30,Pondera,"75,500","71,100","4,400",30553.793,28773.1746,1780.6184,0.058278146,0.132589774,0.057598439,-0.005943853,0.054972059,0.002532525,-0.001723606,-0.015336288,-0.006585501,0.168915249,0.188327468,0.039627797,0.188186013,0.126973276,0.155325974,-0.003421883,0.02862916,0.054796475,0.095232366,0.04666508,0.078412012,0.111151483,0.17777221,0.423614173,0.561652884,0.277481419,0.199465977,0.166283566
2020,MONTANA,30,Teton,"96,500","91,000","5,500",39052.199,36826.426,2225.773,0.056994819,0.122843897,0.087151047,-0.010920985,0.084620566,-0.004976192,-0.001038234,0.00478472,0.018629577,0.22127662,0.22202136,0.103713908,0.189218055,0.143906342,0.114162419,0.000745942,0.019883778,0.068851681,0.094282699,0.054869355,0.116938473,0.159622488,0.365684593,0.332351861,0.551584774,0.274910915,0.194279829,0.164528669
2020,MONTANA,30,Toole,"31,200","29,700","1,500",12626.2032,12019.1742,607.029,0.048076923,0.088770235,0.024326904,0.002290886,0.027326663,0.039393646,0.002529408,-0.012934086,0.015099067,0.084272873,0.165636281,0.006875075,0.166544877,0.05441922,0.146429821,0.002382972,0.028248574,0.039596713,0.101170034,0.039941044,0.177625163,0.16733271,0.266074116,0.246604543,0.399000582,0.185132638,0.179946716,0.158775952
2020,MONTANA,30,McCone,"7,600","6,000","1,600",3075.6136,2428.116,647.4976,0.210526316,0.209131526,0.014891763,0.145802324,0.219815141,0.068546003,0.040125414,0.078285317,0.195257392,0.02159602,0.061514091,0.028107387,0.014788629,0.006291986,0.080111559,0.004035785,0.104399571,0.18621154,0.066499376,0.159842022,0.038116027,0.441991682,0.030029902,0.372845659,0.278202672,0.203937557,0.147300907,0.028172854
2020,MONTANA,30,Flathead,"4,600","4,500",100,1861.5556,1821.087,40.4686,0.02173913,0.258633157,0.111620593,0.020500467,0.275030559,0.185097556,0.098213687,0.077013028,0.128890594,0.00531102,0.089390553,-0.006453717,0.093126107,0.044389462,0.192750394,0.095467331,0.064086197,0.029510586,0.285866169,0.20013898,0.126556011,0.000712029,0.111821903,0.68248,0.091593067,0.035654867,0.292684059,0.255464507
2020,MONTANA,30,Lake,"2,400","2,350",50,971.2464,951.0121,20.2343,0.020833333,0.289977315,0.264140145,0.030934812,0.336066825,0.054844519,0.158958259,0.002978789,0.157953668,0.207823419,0.101082339,0.018196537,0.248459836,0.043267879,0.274504925,0.106029899,0.042764217,0.016995579,0.392221281,0.371591525,0.033488031,0.05142487,0.035188436,0.672524781,0.006879034,0.00188757,0.272584005,0.264496955
2020,MONTANA,30,Big Horn,"60,600","58,900","1,700",24523.9716,23836.0054,687.9662,0.028052805,0.193627584,0.185642587,0.075084163,0.218949516,0.030995452,0.040790268,0.101101357,0.143880472,0.070225662,0.187710836,0.014228788,0.006878299,0.018954118,0.153706236,0.014891364,0.075406044,0.026795578,0.097490022,0.23145993,0.058057471,0.022582264,0.097391578,0.38292444,0.208444859,0.168995211,0.163406293,0.016275701
2020,MONTANA,30,Carbon,"2,400","2,400",0,971.2464,971.2464,0,0,0.214322512,0.208767564,0.179249617,0.026352179,0.233478387,0.063778716,0.193982572,0.05283212,0.138655044,0.02602692,0.066365208,0.005625108,0.012482387,0.043042937,0.023723923,0.174602073,0.065296545,0.21132369,0.014848654,0.415172123,0.013673676,0.07206267,0.547267393,0.351131653,0.237130474,0.206640184,0.01543878
2020,MONTANA,30,Park,"2,500","2,260",240,1011.715,914.59036,97.12464,0.096,0.242786391,0.241470251,0.006095993,0.267126053,0.255242808,0.034296546,0.032997221,0.013947971,0.077370495,0.057789114,0.04366225,0.024724237,-0.00076666,0.001638729,0.038823632,0.038599453,0.019447333,0.187656998,0.138636564,0.185545575,0.050141101,0.106817356,0.57567988,0.485040271,0.361640923,0.270076126,0.076389237
2020,MONTANA,30,Stillwater,"17,500","17,100",400,7082.005,6920.1306,161.8744,0.022857143,0.183133793,0.17636943,0.121889462,0.014240038,0.17853082,0.062667329,0.122767065,0.078483463,0.174865711,0.014432908,0.012452678,0.014857289,0.020238167,0.11820531,0.017824615,0.110896335,0.025024546,0.139869452,0.012760221,0.405052749,0.01577339,0.297700847,0.503911097,0.405478081,0.214468036,0.179498167,0.001615189
2020,MONTANA,30,Yellowstone,"50,400","49,200","1,200",20396.1744,19910.5512,485.6232,0.023809524,0.174091918,0.166506868,0.088723122,0.072079034,0.111513046,0.056823629,0.148120977,0.109465246,0.123063902,0.0885566,0.007181678,0.008763903,0.015737046,0.10803542,0.012485331,0.083361015,0.023978793,0.148650654,0.115992551,0.27077459,0.021960534,0.249513453,0.519257866,0.315257838,0.185391172,0.164302254,0.009081799
2020,MONTANA,30,Carter,"7,600","7,300",300,3075.6136,2954.2078,121.4058,0.039473684,0.137062289,0.220620572,0.078834915,0.031230183,0.091567498,-0.002857233,0.09820042,0.014753795,-0.000436822,0.01141747,0.021748973,0.032046697,0.008741237,-0.009870828,0.118463313,0.219186238,0.018448522,0.040444867,0.129855216,0.302551801,0.46174128,0.107550268,0.294959448,0.261033152,0.189450692,0.184260376,0.160173631
2020,MONTANA,30,Prairie,"5,100","5,070",30,2063.8986,2051.75802,12.14058,0.005882353,0.030264112,0.186804181,0.03844766,0.215937266,0.066383329,0.000284018,0.068853511,0.046427611,0.014465497,0.190711853,0.029309171,0.035471657,-0.014098834,0.098191373,0.015877455,0.181556834,0.047165744,0.158522609,0.062742534,0.015586447,0.262177154,0.501856542,0.428940859,0.236914713,0.173511822,0.147766963,0.130489333
2020,MONTANA,30,Gallatin,"18,000","17,500",500,7284.348,7082.005,202.343,0.027777778,0.071381905,0.173623757,0.00707454,0.137827225,0.084628162,0.136625602,0.139180309,0.00837151,0.027262887,0.014179179,0.020587824,0.049753478,-0.000431522,0.020455456,0.08409331,0.059799299,0.17206932,0.166823128,0.170732321,0.135259968,0.511750384,0.624844625,0.361734785,0.56780535,0.380390799,0.104626123,0.185084422
2020,NEBRASKA,31,Buffalo,"1,400","1,160",240,566.5604,469.43576,97.12464,0.171428571,0.00737437,0.636125426,0.369893256,0.199293925,0.270095858,0.238926017,0.18443433,0.172920678,0.218494648,0.00526972,-0.003290728,0.141414503,0.154338921,0.162459282,0.024246169,0.01549198,0.043618841,0.274648169,0.36352777,0.01430578,-0.007951456,0.025010134,0.368715153,0.308166654,0.354528587,0.418076193,0.059189842
2020,NEBRASKA,31,Custer,"2,300","1,950",350,930.7778,789.1377,141.6401,0.152173913,0.343876667,0.460178695,0.313846097,0.308362851,0.310902766,0.234625401,0.27867034,0.204704263,0.164302905,-0.005424111,0.025812581,0.245932416,0.252359143,0.266357858,0.217158461,0.014849203,0.251907681,0.255785297,0.455395253,0.439206318,0.539009794,0.042385027,0.328667071,0.206129005,0.284617225,0.417990257,0.258771205
2020,NEBRASKA,31,Dawson,"1,400","1,330",70,566.5604,538.23238,28.32802,0.05,0.29317941,0.43881801,0.069534199,0.330253686,0.358183505,0.352177643,0.215262368,0.343648247,0.304657913,0.07749798,0.070479641,0.360931765,0.319971872,0.310878563,0.161340305,0.011672727,0.218189859,0.289921326,0.545239708,0.329090213,0.357435191,0.081177477,0.287761999,0.262862027,0.326716909,0.383481538,0.19920985
2020,NEBRASKA,31,Hall,300,220,80,121.4058,89.03092,32.37488,0.266666667,-0.02030033,0.54583381,0.411379355,0.004916027,0.336079521,0.313281676,0.145302548,0.222766898,0.161137757,0.064423126,0.011456468,0.006590119,0.029978313,0.024278478,0.024489293,0.009198346,0.009589262,0.095200189,0.376968773,0.014627709,-0.000291649,0.042681456,0.414315897,0.2674417,0.435701262,0.337973928,0.110082181
2020,NEBRASKA,31,Butler,600,570,30,242.8116,230.67102,12.14058,0.05,0.08112912,0.648935117,0.304584643,0.323539783,0.031805669,0.243100923,0.103039749,0.22699965,0.252398178,0.247564035,0.000439245,0.007872253,0.111334983,0.214342859,0.004453599,0.001984569,0.016551373,0.020919595,0.441493245,0.077420609,0.552564071,0.395319311,0.373117116,0.293227903,0.226681033,0.370406188,0.392200987
2020,NEBRASKA,31,Cass,400,380,20,161.8744,153.78068,8.09372,0.05,0.780799556,0.383543459,-0.020960231,0.355649917,0.00667211,0.245660757,0.053600152,0.255051813,0.247040627,0.250816699,0.006652543,0.012827394,0.204448073,0.230338444,0.018095143,-0.006377815,0.285020182,0.017296617,0.266867979,0.295206002,0.620834419,0.078837463,0.055441373,0.281855376,0.232570793,0.366836387,0.368616994
2020,NEBRASKA,31,Douglas,200,190,10,80.9372,76.89034,4.04686,0.05,0.348378417,0.414853837,0.063535598,0.370087918,-0.002379795,0.199342858,0.10276519,0.245462636,0.250201355,0.256886663,0.033520333,0.015000303,0.218560218,0.219969627,0.019285636,0.001343477,0.042959531,0.024244241,0.387142787,0.13116993,0.205223992,0.101416523,0.276216463,0.305369551,0.296657495,0.246542552,0.289482144
2020,NEBRASKA,31,Hamilton,"1,100",960,140,445.1546,388.49856,56.65604,0.127272727,0.160926538,0.773686261,0.461838331,0.001694035,0.253251109,0.228856509,0.05073375,0.321607285,0.188511705,0.431998745,-0.017556967,0.001006753,0.016208497,0.048294647,0.059130865,0.01130913,0.004531122,0.10765562,0.006282248,0.014691717,0.096129562,-0.005731808,0.343644146,0.302977957,0.363491521,0.283828582,0.272867153
2020,NEBRASKA,31,Platte,200,180,20,80.9372,72.84348,8.09372,0.1,0.008040979,0.568872168,0.309564272,0.002723667,0.296785412,0.2718084,0.247387974,0.28193059,0.199445238,0.197178927,-0.008920014,0.000527593,0.038061719,0.056232082,0.016327423,0.006101837,0.022999304,0.240590763,0.018044704,0.000141405,0.609112486,0.156365461,0.415391919,0.343189773,0.401929398,0.358509138,0.361927699
2020,NEBRASKA,31,Saunders,800,760,40,323.7488,307.56136,16.18744,0.05,0.426205373,0.568919871,0.175558781,0.337667324,0.026563435,0.233346607,0.103376453,0.240341581,0.235639155,0.238755537,0.013259701,0.01535985,0.213117023,0.212898476,0.011738596,0.004110681,0.018093252,0.018703279,0.412572707,0.048734702,0.504375579,0.139548456,0.282248228,0.271024558,0.257445942,0.338953204,0.345069893
2020,NEBRASKA,31,Banner,"41,700","37,100","4,600",16875.4062,15013.8506,1861.5556,0.110311751,0.268107851,0.135833083,0.227460604,0.046223869,0.257723449,0.111596797,0.190512991,0.100295524,0.111942218,0.112160012,0.225956343,0.020286349,0.053945667,0.202260846,-0.004075517,0.185877043,0.149094538,0.274039823,0.221715104,0.546057317,0.548606171,0.463585965,0.288016253,0.165841361,0.153059087,0.164715285,0.09906555
2020,NEBRASKA,31,Box Butte,"73,800","69,400","4,400",29865.8268,28085.2084,1780.6184,0.059620596,0.249380495,-0.019708297,0.204198477,0.041305193,0.291727295,0.066747934,0.050161058,0.006241112,-0.007590615,0.190696262,0.210807469,0.033585846,0.05115778,0.232215698,-0.016769333,0.197368628,0.289137732,0.259451009,0.446972915,0.447675012,0.592680621,0.573614826,0.325638044,0.211058299,0.184728405,0.210746733,0.193059178
2020,NEBRASKA,31,Cheyenne,"155,000","138,400","16,600",62726.33,56008.5424,6717.7876,0.107096774,0.212568822,0.051812496,0.187417501,0.204014502,0.25386291,0.087270817,0.11355779,0.00387058,0.275261837,0.233458149,0.171869832,0.018178769,0.023002743,0.223702775,-0.013275491,0.133547276,0.270298223,0.126215571,0.355405995,0.47515143,0.622621906,0.496873451,0.198375187,0.16260715,0.145218551,0.164679191,0.128881904
2020,NEBRASKA,31,Dawes,"18,000","15,700","2,300",7284.348,6353.5702,930.7778,0.127777778,0.218809992,0.047667493,0.213886935,0.008476245,0.271770005,0.057560739,0.149297105,0.046773444,-0.013090055,0.062307911,0.150145384,0.033371587,0.051175556,0.060027756,-0.005847251,0.224959803,0.192594371,0.167655603,0.419354471,0.27759521,0.549124128,0.488267064,0.274714734,0.200778805,0.192329834,0.204136613,0.135336811
2020,NEBRASKA,31,Deuel,"60,400","57,200","3,200",24443.0344,23148.0392,1294.9952,0.052980132,0.230825976,0.213147697,0.059981175,0.230723267,0.248867774,0.106366773,0.052939553,0.161322246,0.158057029,0.147322683,0.096282614,0.153916169,0.176229217,0.206093849,0.004375272,0.348503666,0.275571503,0.224070555,0.358208932,0.409949872,0.627353608,0.429337666,0.139983157,0.155056665,0.162593873,0.190299493,0.139873073
2020,NEBRASKA,31,Garden,"31,600","29,000","2,600",12788.0776,11735.894,1052.1836,0.082278481,0.242927341,0.19634718,0.150382568,0.251200331,0.262910055,0.132684995,0.093918578,0.065631288,0.229782442,0.179933406,0.125128337,0.078901139,0.106146568,0.231255393,0.004588104,0.335942307,0.265725264,0.156010184,0.330083859,0.346673912,0.637369711,0.425785213,0.122820483,0.164114048,0.183303777,0.209771957,0.149848845
2020,NEBRASKA,31,Kimball,"88,400","80,900","7,500",35774.2424,32739.0974,3035.145,0.084841629,0.222749793,0.067675162,0.21488932,0.183921222,0.256721226,0.090611392,0.178649314,0.0382771,0.193707699,0.15583791,0.228001344,0.018792717,0.031056726,0.210881869,-0.010167919,0.207556316,0.214255633,0.248724872,0.170609272,0.461927957,0.474948604,0.377796008,0.226202617,0.158916402,0.148799046,0.174145696,0.09816885
2020,NEBRASKA,31,Morrill,"20,100","18,400","1,700",8134.1886,7446.2224,687.9662,0.084577114,0.268145168,-0.03080292,0.223282555,0.158465713,0.304690644,0.079284444,0.05812474,-0.009855254,0.193532447,0.304047389,0.234089675,0.01857664,0.033517009,0.265611507,-0.007183493,0.165726842,0.352000401,0.280600378,0.438575372,0.500620558,0.601709683,0.489351085,0.261470781,0.179638179,0.173936329,0.19218337,0.176160856
2020,NEBRASKA,31,Sheridan,"23,700","22,200","1,500",9591.0582,8984.0292,607.029,0.063291139,0.30143916,-0.015051951,0.243755776,0.04664054,0.259013158,-0.004880158,0.088444164,-0.021744845,-0.015104253,-0.006662081,0.045096577,0.006522091,0.085800586,0.017515033,-0.009800875,0.282451245,0.211390391,0.179584996,0.385744109,0.09055448,0.559098873,0.505133253,0.341504771,0.226574184,0.197239842,0.23221925,0.218739332
2020,NEBRASKA,31,Adams,"2,000","1,880",120,809.372,760.80968,48.56232,0.06,-0.016646485,0.710049514,0.491423602,0.00688035,0.251743587,0.224687668,0.168257892,0.232620068,0.166829984,0.163418354,0.015747067,0.023240454,0.018438462,0.011365391,0.01503639,0.008120122,0.01402777,0.126416904,0.392133945,0.010344826,0.043657716,0.01022235,0.314051962,0.270703717,0.3278716,0.271088823,0.027088903
2020,NEBRASKA,31,Franklin,"4,400","3,990",410,1780.6184,1614.69714,165.92126,0.093181818,0.004517866,0.602103843,0.346883878,0.035641374,0.253493276,0.234275857,0.16275568,0.223222821,0.183447542,0.186701607,0.050380287,0.055492627,0.033816698,0.036328125,0.01649302,0.008423511,0.029679322,0.135460001,0.368840969,0.011514369,0.029310275,0.004276832,0.309113025,0.26807035,0.351067997,0.34898593,0.066623352
2020,NEBRASKA,31,Furnas,"24,300","22,900","1,400",9833.8698,9267.3094,566.5604,0.057613169,0.208158205,0.310099224,-0.017453331,0.230775797,0.25705765,0.26593288,0.084467989,0.263768749,0.290156041,0.079306405,0.118535196,0.32028868,0.189632293,0.267018275,0.029269393,0.019873664,0.056213789,0.296598911,0.33709301,0.047150376,0.45462767,0.013802743,0.231897988,0.26409991,0.281419828,0.271069312,0.072111563
2020,NEBRASKA,31,Gosper,"5,100","4,600",500,2063.8986,1861.5556,202.343,0.098039216,0.196361248,0.341924214,0.065162386,0.251936035,0.282337715,0.284202589,0.143044963,0.294867549,0.313043096,0.086848132,0.059613336,0.34630299,0.289722294,0.279905799,0.011544265,0.037585138,0.09521571,0.304964585,0.422327638,0.019628438,0.412188351,0.023396429,0.240363558,0.266481883,0.278092621,0.27402578,0.114888856
2020,NEBRASKA,31,Harlan,"11,900","10,700","1,200",4815.7634,4330.1402,485.6232,0.100840336,-0.008923939,0.433259119,-0.012623364,0.248110399,0.272090169,0.267962079,0.189278187,0.29253164,0.303750722,0.187230858,0.083772506,0.353883793,0.174292808,0.272206489,0.019224087,0.017373207,0.051333767,0.249606673,0.437633574,0.014661684,0.158888784,0.001838426,0.26351641,0.291986772,0.328018049,0.291691255,0.037629165
2020,NEBRASKA,31,Kearney,"3,500","3,320",180,1416.401,1343.55752,72.84348,0.051428571,-0.002049185,0.628351952,0.344627316,0.032816404,0.254976047,0.232416325,0.102123957,0.200349241,0.219848319,0.086186366,0.02140742,0.050557992,0.045153138,0.027747231,0.016768316,0.009115164,0.029544096,0.111603781,0.39809593,0.012132667,0.014417095,0.023233813,0.341188215,0.236966031,0.279315474,0.271466457,0.102840418
2020,NEBRASKA,31,Webster,"12,600","11,900",700,5099.0436,4815.7634,283.2802,0.055555556,0.059963328,0.648656789,0.455973928,0.010234481,0.275215393,0.250873522,0.173598372,0.245740131,0.196884763,0.272931608,0.058812374,0.018824612,0.022162669,0.017536076,0.015732955,0.008442335,0.016233315,0.095562133,0.410872208,0.011091871,0.069430168,0.00984785,0.301947394,0.249625425,0.326226795,0.278976362,-0.019261755
2020,NEBRASKA,31,Clay,"1,000",950,50,404.686,384.4517,20.2343,0.05,0.042990167,0.532597489,0.387354493,0.005048669,0.377498338,0.334489244,0.185845232,0.275485314,0.22313913,0.361557327,0.041766181,0.01231102,0.034946978,0.047523993,0.020701383,0.00795246,0.01383441,0.104606983,0.066462357,0.016051554,0.0346717,0.003143835,0.385269372,0.313492818,0.421313625,0.384488165,0.310844081
2020,NEBRASKA,31,Fillmore,700,670,30,283.2802,271.13962,12.14058,0.042857143,0.148834923,0.601647941,0.181147984,0.16305303,0.139087973,0.262703179,0.16989846,0.273834534,0.242365091,0.307353772,0.017421098,0.005987664,0.055868817,0.15547999,0.011799352,-0.004206318,0.012214626,0.056724118,0.152563549,0.057635962,0.083882937,0.259212789,0.36501067,0.349859024,0.365064321,0.4555169,0.454376094
2020,NEBRASKA,31,Gage,"2,200","2,000",200,890.3092,809.372,80.9372,0.090909091,0.293257921,0.640455673,-0.015306315,0.372629758,0.032517681,0.227931013,0.157638892,0.225781602,0.251718995,0.240800342,0.001604874,0.010026373,0.212149694,0.218474225,0.012211031,0.089895057,0.089847813,0.021622451,0.403532781,0.030986724,0.160352552,0.082292236,0.162973893,0.337546532,0.386280695,0.371869806,0.385983763
2020,NEBRASKA,31,Jefferson,"4,100","3,900",200,1659.2126,1578.2754,80.9372,0.048780488,-0.007317359,0.766128549,0.045064226,0.356915532,0.025284332,0.212903652,0.221704553,0.202979873,0.24741549,0.244805852,0.000673635,0.024750354,0.078533399,0.213963406,0.00644497,0.080993624,0.011714549,0.020198353,0.31193237,0.020533749,0.236269188,-0.023955421,0.128694422,0.279673541,0.200128584,0.442593447,0.484379453
2020,NEBRASKA,31,Johnson,"1,200","1,140",60,485.6232,461.34204,24.28116,0.05,0.784814393,0.126382858,-0.026913431,0.39776638,0.050471129,0.222205927,0.005696481,0.206533139,0.238048715,0.229348085,0.010820324,0.001678301,0.187988468,0.211711848,0.016438545,0.050991092,0.252272375,0.02776415,0.416319565,0.272499719,0.006060237,0.329193147,0.120872546,0.347823105,0.460509762,0.301901727,0.361039094
