Year,Period,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,ACRES PLANTED,ACRES HARVESTED,20-Aug,03-Sep,17-Sep,01-Oct,15-Oct,29-Oct,12-Nov,26-Nov,10-Dec,24-Dec,07-Jan,21-Jan,04-Feb,18-Feb,04-Mar,18-Mar,01-Apr,15-Apr,29-Apr,13-May,27-May,10-Jun,24-Jun,08-Jul,22-Jul,05-Aug,19-Aug
2022,YEAR,COUNTY,VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,WHEAT,9400,6540,0.695666277,0.467973992,0.377793434,-0.032428859,0.386815419,0.005813328,0.196804555,0.327960392,0.021081549,0.043503364,0.398521615,0.043184957,0.293157443,0.066706949,0.229871206,0.084252087,0.033039221,0.190155934,0.032075592,0.06237712,0.394882434,0.279537507,0.281218861,0.032313187,0.575659033,0.636461628,0.507803331
2022,YEAR,COUNTY,VIRGINIA,51,EASTERN,60,RICHMOND,159,WHEAT,4900,3600,0.58107914,0.552318732,0.527904636,-0.015399296,0.474826917,0.040609186,0.253378767,0.411816915,0.025546122,0.029610252,0.391959739,0.063696587,0.281396935,0.102986607,0.276020968,0.056224196,0.032355818,0.23825398,0.299539518,0.100391347,0.375857552,0.344174815,0.339880082,0.010239084,0.423835461,0.4190174,0.207459428
2022,YEAR,COUNTY,VIRGINIA,51,EASTERN,60,WESTMORELAND,193,WHEAT,9500,6600,0.611766229,0.467618383,0.457705436,-0.028064681,0.403199663,0.194973543,0.303897129,0.386298873,0.075534271,0.026332693,0.303491367,0.041765286,0.188936086,0.134981433,0.320337585,0.100250907,0.043982507,0.036600694,0.41458919,0.104524913,0.411275773,0.320313782,0.317941627,0.038092991,0.412604832,0.472960033,0.368133337
2022,YEAR,COUNTY,VIRGINIA,51,NORTHERN,20,CULPEPER,47,WHEAT,3600,2250,0.011854185,0.640262509,0.622834611,0.003451805,0.251993546,0.279473852,0.311886054,0.109675206,0.054418626,0.020573913,-0.035583422,0.214013147,0.113032128,0.063945158,0.322853555,0.350992025,0.252090498,0.209386381,0.410329726,-0.010487993,-0.009098227,0.093896798,0.182156608,0.102734105,0.29700495,0.244588288,0.286917
2022,YEAR,COUNTY,VIRGINIA,51,NORTHERN,20,FAUQUIER,61,WHEAT,3500,2360,0.012676703,0.661750022,0.649069229,0.001809557,0.383744587,0.38234341,0.378558658,0.214141567,0.067829826,0.029326996,0.001259618,0.20880073,0.104703289,0.057292882,0.328996352,0.394672303,0.335404935,0.093102869,0.507451671,0.038712677,-0.005677044,0.186612701,0.255579627,0.228060488,0.376178087,0.361782569,0.284940666
2022,YEAR,COUNTY,VIRGINIA,51,NORTHERN,20,FREDERICK,69,WHEAT,500,400,0.036369096,0.567305894,0.584974985,-0.012480104,0.233783676,0.418014495,0.378797295,0.366072297,0.133173074,0.018213683,-0.036711154,0.035123842,0.072086715,0.220580409,0.221169203,0.303617987,0.154069738,0.402473458,0.038155104,0.117617278,0.008424509,0.000968885,0.198365631,0.042117466,0.320360313,0.415331275,0.340029389
2022,YEAR,COUNTY,VIRGINIA,51,NORTHERN,20,MADISON,113,WHEAT,1000,490,0.016410929,0.545196496,0.520222622,0.086858852,0.14600947,0.511048057,0.509980639,0.370644985,0.030801555,0.00043924,-0.043610054,0.225879557,0.035868994,0.238781906,0.321585272,0.401679104,0.100405795,0.481821821,0.009336816,0.007002585,0.009076933,0.085570527,0.096369692,0.300426999,0.164261583,0.189812478,0.395177829
2022,YEAR,COUNTY,VIRGINIA,51,NORTHERN,20,PAGE,139,WHEAT,400,300,0.030483353,0.60413843,0.420771216,0.008906062,0.241451036,0.388713567,0.400852838,0.335767545,0.054267572,0.013392355,-0.028152039,0.056245912,0.028118579,0.333169513,0.385822256,0.399903683,0.314931311,0.485744028,0.014598334,0.015556625,-0.005846175,0.153497832,0.193480353,0.085810871,0.153211414,0.165628147,0.420379021
2022,YEAR,COUNTY,VIRGINIA,51,NORTHERN,20,ROCKINGHAM,165,WHEAT,4100,2180,0.04320544,0.665994421,0.622481519,-0.021821654,0.263792589,0.401065473,0.374411651,0.296980613,0.051709016,0.022299442,-0.057295413,0.01863066,0.029655566,0.270519301,0.313424359,0.402601195,0.37825344,0.512787582,0.002726238,0.034330031,0.018301404,0.175322614,0.124790355,0.150939302,0.207260801,0.000217334,0.504418032
2022,YEAR,COUNTY,VIRGINIA,51,NORTHERN,20,SHENANDOAH,171,WHEAT,1800,1400,0.053849918,0.639814465,0.657550142,-0.002483513,0.387853347,0.399005493,0.333394006,0.298742818,0.062906316,0.01886509,-0.060646574,0.044232852,0.033852714,0.236078338,0.276398547,0.353546033,0.308602505,0.51283685,0.014695119,0.065203009,0.005509039,0.1057799,0.169397091,0.052218659,0.20295026,0.191740698,0.448052995
2022,YEAR,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,DINWIDDIE,53,WHEAT,3300,2260,0.603603233,0.352067368,0.364351711,-0.020714238,0.352093956,0.32927262,0.286998483,0.259266957,0.048568647,0.14690081,0.387449884,0.215891983,0.248610086,0.241338722,0.364564589,0.440346077,0.456732921,0.501132239,0.226674038,-0.003314306,0.238426697,0.152898106,0.20582721,0.233880886,0.508936223,0.018155857,0.559523742
2022,YEAR,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,GREENSVILLE,81,WHEAT,1800,840,0.857756145,0.810954358,0.7005912,-0.024650713,0.389630776,0.176257907,0.239176539,0.297770396,0.018630609,0.045387626,0.138943935,0.331373633,0.424832896,0.21959644,0.06223445,0.543479706,0.545433831,0.583686665,0.105722166,0.028836569,0.196285325,0.205143843,0.161692473,0.212529755,0.607189983,0.651134326,0.515246487
2022,YEAR,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,ISLE OF WIGHT,93,WHEAT,5200,4590,0.800289831,0.712818236,0.451804262,0.110612107,0.417132332,0.011013557,0.444508433,0.469365218,0.023899524,0.051563062,0.236447926,0.156283493,0.279272645,0.455702741,0.085924398,0.525716696,0.114825933,0.524681855,0.088337666,0.013958177,0.276162073,0.262115201,0.231408622,0.30616581,0.518003645,0.461042032,0.407089631
2022,YEAR,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,MECKLENBURG,117,WHEAT,4600,2760,0.548321808,0.429286049,0.382404067,0.035813728,0.274265289,0.349225371,0.38364911,0.250416787,0.01756471,0.042767661,0.318832414,0.262869311,0.276276806,0.181567752,0.132458025,0.094454816,0.333306282,0.370299824,0.246435445,-0.014265325,0.092605011,0.232145371,0.242928948,0.323946065,0.380404803,0.111751154,0.408635876
2022,YEAR,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SUFFOLK CITY,800,WHEAT,4600,2500,0.766890374,0.714424259,0.764279955,0.028262896,0.595381557,0.001875724,0.459462667,0.252667318,0.0277103,0.011256823,0.135021723,0.141036465,0.217720617,0.297946665,0.063940665,0.382415299,0.149341861,0.462259336,0.046679684,0.01288239,0.371325119,0.380997193,0.308381196,0.277249627,0.39513073,0.489560613,0.366602623
2022,YEAR,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SUSSEX,183,WHEAT,6000,3730,0.578925496,0.545870991,0.497625208,-0.024879897,0.390559533,0.061826958,0.298614206,0.329743612,0.044183441,0.025398828,0.32403223,0.159931401,0.324162064,0.30416527,0.311392739,0.385606522,0.24737948,0.411243555,0.232401433,0.000686598,0.261454399,0.265184328,0.26249333,0.223398334,0.414860429,0.395632078,0.337755406
2022,YEAR,COUNTY,VIRGINIA,51,SOUTHERN,80,CHARLOTTE,37,WHEAT,2800,1800,0.508154977,0.518281532,0.438356025,0.003222466,0.261668793,0.314761015,0.328768444,0.165667242,0.01610462,0.006505462,0.093335844,0.277059082,0.27018108,0.011955333,0.237909873,0.076637162,0.207467224,0.418043907,0.008297753,-0.004471219,0.015755621,0.272923022,0.282122205,0.38380865,0.288792032,0.075950633,0.419727379
2022,YEAR,COUNTY,VIRGINIA,51,SOUTHERN,80,FRANKLIN,67,WHEAT,4800,2200,0.019452551,0.467226205,0.524726829,0.073387785,0.365697231,0.40267935,0.368258791,0.162371487,0.018824255,0.018416452,-0.028991202,0.232281838,0.170870955,0.017366177,0.280022711,0.128172577,0.348930589,0.479048482,0.01294893,0.007864128,-0.011443571,0.215685462,0.183052643,0.26130729,0.223701857,-0.00049542,0.43307999
2022,YEAR,COUNTY,VIRGINIA,51,SOUTHERN,80,HALIFAX,83,WHEAT,4900,3200,0.559520665,0.50811892,0.460793615,-0.028654034,0.188335786,0.357519254,0.328189269,0.189062046,0.008855506,0.00881288,0.044600197,0.235755407,0.234008394,0.019762293,0.220940967,0.112523529,0.33310592,0.404202302,-0.007225488,-0.012953426,0.027326995,0.262389965,0.263319397,0.343444109,0.271633169,0.103035597,0.413288489
2022,YEAR,COUNTY,VIRGINIA,51,SOUTHERN,80,NOTTOWAY,135,WHEAT,1200,500,0.669509311,0.608986423,0.515243529,-0.013240067,0.30898295,0.304596602,0.355474162,0.352213161,0.022717292,0.088266203,0.447383542,0.337143832,0.283200814,0.259848886,0.319512584,0.214281509,0.474257309,0.477025713,0.454907817,-0.004385324,0.197850867,0.238797816,0.219894902,0.171210615,0.406291124,0.024803465,0.324854093
2022,YEAR,COUNTY,VIRGINIA,51,SOUTHERN,80,PITTSYLVANIA,143,WHEAT,8800,6350,0.351611168,0.494771783,0.500619103,0.009538193,0.266029982,0.305333573,0.284297228,0.184843767,0.011630846,0.010157969,-0.033199219,0.209136221,0.199743726,0.020000401,0.229620091,0.122813324,0.377271556,0.417759103,-0.001614551,-0.002860324,0.000514569,0.249905241,0.231955592,0.303157982,0.216302423,0.023323022,0.354526836
2022,YEAR,COUNTY,VIRGINIA,51,WESTERN,40,AUGUSTA,15,WHEAT,3600,1820,0.075375784,0.579459566,0.547953054,-0.020722351,0.353138872,0.445853805,0.418144308,0.290563463,0.035271172,0.020200189,-0.03249866,0.007889107,0.028934835,0.234029335,0.32123499,0.357508869,0.316904147,0.498060577,-0.002583464,-0.019756814,0.018726437,0.245614128,0.16607422,0.207960142,0.193345623,-0.021696431,0.40360277
2022,YEAR,COUNTY,VIRGINIA,51,WESTERN,40,BOTETOURT,23,WHEAT,900,280,2.95E-05,0.427071405,0.62336617,0.161502672,0.486718386,0.436072991,0.3891242,0.195699548,0.080131622,0.019424882,0.00616488,0.166982614,0.054999548,0.126284903,0.249418491,0.284152817,0.337091842,0.401420721,0.068012663,0.011166536,0.104144818,0.257256658,0.200701188,0.242419354,0.144838525,-0.040574342,0.485580776
2022,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,BENTON,5,WHEAT,110000,95000,0.218821737,0.198412991,0.12051229,0.156846466,0.012023442,0.150540785,0.247048147,0.315141071,0.009392271,0.065373685,0.112638603,0.087879942,0.187966128,0.014392718,0.205376191,0.086475124,0.231875532,0.258431052,0.25266427,0.29286849,0.303658758,0.174280308,0.112019986,0.149008179,0.115858508,0.111827985,0.10338691
2022,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,KLICKITAT,39,WHEAT,33000,31500,0.155564346,0.140575799,0.093503106,0.155061059,0.053825631,0.161976685,0.265267349,0.207157945,-0.009083868,0.016133098,0.013461966,0.09109385,0.172548664,0.021555201,0.133027591,0.119941201,0.063597618,0.214575011,0.247016432,0.358125488,0.270178812,0.351511983,0.139511378,0.160537946,0.129276015,0.118950158,0.115038941
2022,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,OKANOGAN,47,WHEAT,6100,6000,0.18378761,0.179155392,0.065526904,0.309356042,0.0973179,0.417860668,0.025052895,0.090232283,0.002699408,-0.010725255,-0.055579072,-0.030678477,-0.054564112,0.009129831,0.199497671,0.256035297,0.026740535,0.289282462,0.21708419,0.234699697,0.241468699,0.344862477,0.046287169,0.255382707,0.164674127,0.141734351,0.133290418
2022,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,ADAMS,1,WHEAT,272000,267500,0.186344446,0.179066566,0.11729289,0.159144566,0.111062237,0.160359091,0.022953375,0.183655414,0.009671612,-0.01594252,0.006527581,0.020539985,0.171122741,0.026886019,0.170446073,0.14792753,0.208602326,0.311942964,0.312074804,0.244978033,0.126199629,0.14815023,0.001075374,0.15548695,0.131672442,0.120222094,0.104932911
2022,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,DOUGLAS,17,WHEAT,155000,152500,0.135860643,0.125556743,0.035514186,0.230920417,0.140653439,0.229624185,-0.001566198,0.177675465,-0.002466056,-0.005814285,-0.047591985,-0.046998887,-0.044405746,0.00785546,0.170485979,0.213138421,0.042637492,0.209086418,0.169117169,0.102078861,0.198939931,0.35604927,0.029840141,0.203423538,0.143055407,0.126838905,0.097319359
2022,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,GRANT,25,WHEAT,121000,119000,0.262292745,0.2188361,0.099583003,0.204231561,0.159328087,0.19888574,0.020554051,0.365763488,0.015314187,-0.008466576,-0.038713142,-0.028794601,0.01798665,0.037788607,0.175395363,0.180537993,0.060164016,0.280639077,0.260386504,0.143316008,0.199222461,0.404466468,0.105820684,0.19665244,0.142281593,0.12672616,0.115453603
2022,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,LINCOLN,43,WHEAT,261000,254000,0.151297014,0.145752817,0.092748783,0.195894514,0.156111698,0.268960774,-0.00700605,0.192504188,0.009832047,-0.010997499,-0.029530555,-0.004329321,0.04625851,0.024741147,0.16998087,0.101984635,0.11521486,0.258881248,0.172626723,0.16511178,0.166356633,0.277145569,0.082107746,0.223203956,0.151762534,0.129608673,0.110300999
2022,YEAR,COUNTY,WASHINGTON,53,NORTHEAST,30,SPOKANE,63,WHEAT,93000,91500,0.179522683,0.145870042,0.027596057,0.018746975,0.023272156,0.165885832,0.250278343,-0.012703941,0.013138822,0.007622928,0.002519916,0.063750699,0.016340395,0.00419713,0.079577196,0.067103676,0.022272446,0.153449001,0.3702345,0.186052633,0.290670368,0.106865915,0.467915,0.373278268,0.18881212,0.150549778,0.142190141
2022,YEAR,COUNTY,WASHINGTON,53,SOUTHEAST,90,COLUMBIA,13,WHEAT,77000,76200,0.161706195,0.161547993,0.133784646,0.033071804,0.109363332,0.219231936,0.118926507,-0.000379361,-0.017915893,-0.003269005,0.171730996,0.192788245,0.189649565,0.01861636,0.166734725,0.160170817,0.048221861,0.349976817,0.56435046,0.343554414,0.341552916,0.537490263,0.441755211,0.268247094,0.158149521,0.138792019,0.135230174
2022,YEAR,COUNTY,WASHINGTON,53,SOUTHEAST,90,GARFIELD,23,WHEAT,63000,62400,0.153883151,0.154901849,0.125994215,0.005507275,0.069839701,0.222049246,0.179589221,0.009978312,-0.029964961,0.004479747,0.083778707,0.159311145,0.077489979,0.013153569,0.207499329,0.102295868,0.011290184,0.253609633,0.496272222,0.372025587,0.309431109,0.248101066,0.40345212,0.264304859,0.155921851,0.134924209,0.12869162
2022,YEAR,COUNTY,WASHINGTON,53,SOUTHEAST,90,WALLA WALLA,71,WHEAT,178500,175000,0.182054323,0.175413372,0.110257829,0.117283734,0.085082263,0.189979229,0.19997981,0.183420189,0.002003668,-0.006377715,0.034901445,0.051254152,0.213807137,0.011951503,0.166632841,0.212593083,0.212503037,0.356392914,0.473602679,0.315355728,0.455543539,0.18192485,0.19007089,0.173823291,0.126036809,0.127384628,0.122462197
2022,YEAR,COUNTY,WASHINGTON,53,SOUTHEAST,90,WHITMAN,75,WHEAT,374500,367500,0.165658787,0.150989663,0.049969987,0.002910935,0.07089783,0.191003382,0.183211448,-0.014443095,-0.018534529,-0.001806078,0.021338909,0.153535617,0.034538706,0.008626989,0.15199559,0.071581311,0.013239949,0.171718486,0.492151991,0.323317859,0.34783467,0.210108812,0.330265926,0.32746336,0.170303305,0.136585982,0.132929361
2022,YEAR,COUNTY,WISCONSIN,55,CENTRAL,50,ADAMS,1,WHEAT,1500,650,0.18112626,0.511264704,0.180590955,0.004540365,0.345317639,0.165700703,0.092539925,0.136227683,0.047106697,0.003506795,0.017673584,0.024493291,0.001935127,0.015414592,0.051546116,0.026366115,0.002271203,0.02528788,0.023819593,0.257908458,0.245376181,0.453966919,0.263309162,0.249122464,0.167076233,0.227874969,0.31865717
2022,YEAR,COUNTY,WISCONSIN,55,CENTRAL,50,GREEN LAKE,47,WHEAT,4600,3660,0.250717252,0.53339314,0.230532258,0.016219028,0.26460965,0.187962424,0.020454133,0.37584844,0.068296984,0.00984373,0.005775607,0.013801299,0.036153713,0.089141542,0.130927696,0.035062362,0.049218559,0.071700869,0.122172,0.113321351,0.346272535,0.55585474,0.195581466,0.179165188,0.077193037,0.154922584,0.270871902
2022,YEAR,COUNTY,WISCONSIN,55,CENTRAL,50,JUNEAU,57,WHEAT,2000,1710,0.224537031,0.619661794,0.271024245,0.024044297,0.316289153,0.223830994,0.155180441,0.03515121,0.056829207,0.003309742,0.02079205,0.019263072,0.015380411,0.00194662,0.045685831,0.021181321,0.021057601,0.015899749,0.025411181,0.313868731,0.243330905,0.536632324,0.175562633,0.217743366,0.213439484,0.2744563,0.324149489
2022,YEAR,COUNTY,WISCONSIN,55,CENTRAL,50,WAUPACA,135,WHEAT,4100,3350,0.310367976,0.51139093,0.28038353,0.017813376,0.36116288,0.257609459,0.252806737,0.360627435,0.073862658,0.003028458,0.010343501,0.011679343,0.02205964,0.018177692,0.034718079,0.014614543,0.011366413,0.080756829,0.031624977,0.316063492,0.260560635,0.509299681,0.39421209,0.261939834,0.153795369,0.235801684,0.273755267
2022,YEAR,COUNTY,WISCONSIN,55,CENTRAL,50,WOOD,141,WHEAT,2700,2310,0.288741478,0.54708128,0.336736843,0.063539224,0.524976554,0.142577576,0.063527641,0.066491561,0.129454013,-0.006716299,0.012041072,0.014762475,0.014075869,0.005657842,0.021530707,0.023366701,0.01166664,0.01883426,0.024182079,0.347296397,0.542013258,0.556558585,0.468356689,0.149927328,0.065415854,0.245191929,0.300218701
2022,YEAR,COUNTY,WISCONSIN,55,EAST CENTRAL,60,BROWN,9,WHEAT,12700,10700,0.299605134,0.514232986,0.220598314,-0.040021519,0.282012782,0.235361371,0.073069488,0.012891844,0.017611971,0.016504422,0.013354112,0.023369425,0.057070322,0.106865941,0.167142664,0.037636722,0.080696766,0.027595152,0.302308753,-0.00215763,0.450772833,0.535294866,0.073034391,0.193454648,0.087730726,0.21511097,0.271500386
2022,YEAR,COUNTY,WISCONSIN,55,EAST CENTRAL,60,DOOR,29,WHEAT,12500,10600,0.358357527,0.479614238,0.106645299,-0.018379864,0.039702984,0.211205614,0.033176294,0.014394935,0.01458043,0.016115435,0.010888583,0.013280653,0.027697632,0.00246251,0.110583339,0.154698375,0.090295825,0.035484046,0.252764218,0.00385101,0.498024337,0.49977964,0.055798747,0.124248527,0.105059653,0.171236628,0.245391462
2022,YEAR,COUNTY,WISCONSIN,55,EAST CENTRAL,60,FOND DU LAC,39,WHEAT,18300,15400,0.302348212,0.558463641,0.317121626,-0.006746975,0.39225353,0.348647756,0.064268358,0.196002349,0.018087548,0.019939738,0.008155125,0.019497212,0.035163699,0.10451742,0.196057477,0.027217863,0.079087691,0.029575554,0.385306038,0.006277671,0.406506236,0.569470934,0.105700301,0.15541938,-0.047037553,0.214546716,0.299005291
2022,YEAR,COUNTY,WISCONSIN,55,EAST CENTRAL,60,KEWAUNEE,61,WHEAT,13700,11700,0.243153877,0.604265091,0.123537904,-0.018980163,0.171450914,0.189180687,0.028604745,0.009980952,0.013655347,0.015629622,0.012107913,0.020868794,0.080261291,0.010647882,0.142777596,0.086372414,0.055545735,0.031789648,0.26258104,-0.001589855,0.459010071,0.532394887,0.051575232,0.244194809,0.05085762,0.209952989,0.275285687
2022,YEAR,COUNTY,WISCONSIN,55,EAST CENTRAL,60,MANITOWOC,71,WHEAT,18400,15300,0.251737961,0.542924254,0.18343186,0.019795243,0.256259419,0.180353772,0.04624036,0.035974709,0.018856862,0.024020114,0.015711675,0.031448234,0.116963933,0.051492404,0.178315935,0.030784039,0.048858267,0.030363459,0.281936008,0.002278246,0.398644972,0.544193675,0.078223613,0.167554238,-0.043138588,0.223621125,0.291902833
2022,YEAR,COUNTY,WISCONSIN,55,EAST CENTRAL,60,OUTAGAMIE,87,WHEAT,7400,6320,0.422115229,0.484449459,0.299465365,-0.017754265,0.364324662,0.244663015,0.21665193,0.020304229,0.016140083,0.02135959,0.010997163,0.021746642,0.04527025,0.16218835,0.163547108,0.015900869,0.034229777,0.011760644,0.23804121,0.002540148,0.372322836,0.536927654,0.067852168,0.133900503,0.083479495,0.233127751,0.268408473
2022,YEAR,COUNTY,WISCONSIN,55,EAST CENTRAL,60,SHEBOYGAN,117,WHEAT,13700,11700,0.256280877,0.536314066,0.33569767,0.058443499,0.146038928,0.48125488,0.032539892,0.180778322,0.039697064,0.029058682,0.017207162,0.032417239,0.04294109,0.046274137,0.137148067,0.016409954,0.04324095,0.018284614,0.245611466,0.001490118,0.391526097,0.556490512,0.085861313,0.117760026,-0.044864443,0.200379057,0.293139399
2022,YEAR,COUNTY,WISCONSIN,55,EAST CENTRAL,60,WINNEBAGO,139,WHEAT,10500,8650,0.203280758,0.47520292,0.310165054,-0.00922968,0.42483178,0.179589117,0.008787033,0.117355616,0.01582133,0.021268719,0.010536255,0.022005595,0.054152929,0.155102416,0.190912372,0.022413513,0.059893443,0.028329723,0.21495727,0.013464781,0.268073879,0.54735735,0.061308918,0.219650541,-0.020462537,0.20708441,0.259758414
2022,YEAR,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,WHEAT,2700,2140,0.509995275,0.551482978,0.306007617,0.048967619,0.491856094,0.223127788,0.07113463,0.029522795,0.055514939,-0.004377543,0.009221578,0.011468826,0.013751098,0.001976389,0.014399334,0.02479716,-0.000456805,0.021437513,0.02659672,0.213960869,0.503722788,0.533336319,0.27999152,0.122590341,0.061351724,0.26145706,0.336916086
2015,YEAR,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODS,151,WHEAT,169000,139000,0.263046731,0.051230499,0.22953922,0.25468076,0.188718345,0.043731235,0.418150747,0.276723554,0.449340005,,0.207922105,0.413741409,0.427161852,0.133784685,0.45734886,0.55450115,0.321449363,0.048032068,0.546061649,0.430951892,0.360579193,0.11805864,0.205966025,0.313795562,0.25798478,0.064296426,0.271227352
2015,YEAR,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODWARD,153,WHEAT,93000,58000,0.322622859,,0.24404033,0.309298314,0.104936717,0.032555282,0.395598062,0.095359032,0.3448347,,0.084287125,0.362646242,0.353401126,0.087450228,0.366632069,0.418322312,0.049688317,0.387408062,0.42501279,0.441340222,0.377933659,0.35951322,0.032888038,0.377713924,0.26265913,0.212405947,0.320880131
2015,YEAR,COUNTY,OKLAHOMA,40,NORTHEAST,70,CRAIG,35,WHEAT,4500,2300,0.413573193,0.378950058,0.42982822,0.442494055,0.442552877,0.446832915,0.044112358,0.166192528,0.03121145,0.293146634,0.330894251,0.062154395,,0.188604435,0.35211273,0.547810679,0.328230955,0.444527855,0.703774189,0.354050915,0.45831034,0.422802551,0.428038343,0.489083463,0.4729804,0.43850838,0.269400149
2015,YEAR,COUNTY,OKLAHOMA,40,NORTHEAST,70,MAYES,97,WHEAT,6900,3300,0.482442778,0.482113558,0.388468444,0.366477179,0.46400437,0.508714744,0.060116082,0.136146554,0.048309002,0.317217157,0.412251343,0.054634155,,0.18053007,0.411712842,0.585509614,0.193926956,0.657988734,0.665137215,0.214194444,0.439489485,0.3992815,0.444519185,0.507991485,0.534688744,0.47550911,0.370177928
2015,YEAR,COUNTY,OKLAHOMA,40,NORTHEAST,70,OSAGE,113,WHEAT,15100,6300,0.432434029,0.402415357,0.348110311,0.368342234,0.415591657,0.493204227,0.490715449,0.462760125,0.050649898,,0.390211282,0.248091886,,0.148983225,0.222225568,0.502766418,0.044448525,0.504239245,0.579951985,0.553692878,0.472822413,0.364465793,0.504275612,0.489945019,0.544006889,0.441328025,0.067490696
2015,YEAR,COUNTY,OKLAHOMA,40,NORTHEAST,70,OTTAWA,115,WHEAT,15800,11000,0.446112409,0.25409453,0.435455249,0.522576775,0.389258082,0.374600692,0.046503822,0.038663853,0.021782445,0.266035923,0.32282878,0.04290503,,0.073938608,0.350462803,0.122059107,0.293559248,0.496625533,0.59855845,0.311362135,0.497191031,0.401624271,0.358262083,0.498933595,0.523662893,0.426379246,0.387380672
2015,YEAR,COUNTY,OKLAHOMA,40,NORTHEAST,70,PAWNEE,117,WHEAT,13200,6200,0.44548323,0.421496497,0.385640417,0.372474065,0.3813387,0.438322315,0.418905671,0.400472694,0.047732769,,0.353377216,0.241663767,,0.191531615,0.245272018,0.498672215,0.056341051,0.392978473,0.598575299,0.593143629,0.512675712,0.390472236,0.500347994,0.46858606,0.550737153,0.488720831,0.096233324
2015,YEAR,COUNTY,OKLAHOMA,40,NORTHEAST,70,ROGERS,131,WHEAT,2800,2400,0.533831271,0.512423775,0.292549949,0.362144212,0.393413125,0.410429589,0.0746054,0.275233225,0.071570165,0.266112186,0.343547272,0.095849301,,0.100782934,0.275841046,0.498178546,0.255990998,0.411383192,0.631630868,0.196062275,0.386403798,0.428605481,0.430393869,0.49306899,0.546259244,0.485971526,0.307089147
2015,YEAR,COUNTY,OKLAHOMA,40,NORTHEAST,70,TULSA,143,WHEAT,2400,2000,0.492929646,0.478837101,0.095159199,0.378261929,0.385286063,0.363956172,0.066970002,0.27438118,0.103791112,0.182502873,0.32810162,0.159545561,,0.167607797,0.085102236,0.553876089,0.126894823,0.232930272,0.702708123,0.210296979,0.366855454,0.438999804,0.354348445,0.477210324,0.514424908,0.287816253,0.309245672
2015,YEAR,COUNTY,OKLAHOMA,40,NORTHEAST,70,WAGONER,145,WHEAT,19800,13000,0.530209022,0.53350967,0.454736741,0.39665233,0.392220991,0.408717603,0.024645112,0.115747083,0.069256713,0.294291715,0.353981732,0.068872404,,0.336874463,0.381238164,0.541654735,0.177388759,0.555409915,0.667101936,0.129156444,0.405033422,0.38129888,0.434833108,0.503160958,0.545475432,0.510961005,0.41552521
2015,YEAR,COUNTY,OKLAHOMA,40,NORTHEAST,70,WASHINGTON,147,WHEAT,3900,3000,0.356359223,0.425544369,0.049927162,0.376288181,0.379471385,0.396769188,0.259555662,0.379900889,0.132443263,,0.364740565,0.090705391,,0.23785379,0.07569564,0.526988698,0.46302389,0.320743922,0.657944331,0.268859585,0.260960317,0.318014651,0.398012679,0.473411332,0.458014871,0.332143504,0.168173388
2015,YEAR,COUNTY,OKLAHOMA,40,PANHANDLE,10,BEAVER,7,WHEAT,117000,84000,0.23614044,0.266275993,0.177212043,0.295733096,0.388597224,0.042549915,0.394483115,0.279588636,0.302233304,0.364940969,0.048677152,0.371549319,0.117876814,0.068813652,0.370200937,0.408186579,0.408686673,0.074541418,0.490088741,0.433842185,0.239168476,0.265291333,0.038638268,0.208846041,0.351445608,0.305149307,0.300803927
2015,YEAR,COUNTY,OKLAHOMA,40,PANHANDLE,10,CIMARRON,25,WHEAT,232000,189000,0.255287446,0.038694599,0.091107107,0.29346621,0.298337997,0.451550763,0.347108985,0.087640463,0.389823161,0.023694728,0.089518682,0.333891344,0.374745985,0.044830345,0.422124104,0.47644935,0.260275258,0.02580563,0.197747762,0.143611246,0.29174819,0.169020426,0.257626532,0.260505061,0.27528346,0.311742428,0.302117879
2015,YEAR,COUNTY,OKLAHOMA,40,PANHANDLE,10,ELLIS,45,WHEAT,50000,36000,0.309788031,0.313968014,0.208818508,0.304095259,0.277415301,0.116763405,0.334905949,0.312662051,0.140730783,0.352661222,0.068622953,0.344798101,0.333251959,0.074928442,0.345569268,0.397168089,0.410665693,0.10495523,0.428851183,0.431819052,0.364765616,0.330084482,0.021310595,0.342191223,0.283005899,0.067963252,0.32815308
